date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,AnnouncedDate,MACD_macd,MACD_macdsignal,MACD_macdhist,RSI10,BOLL_Upper,BOLL_Middle,BOLL_Lower,CCI10,DX10,SMA5,SMA10,SMA20,date_before_announced_0,date_before_announced_1,date_before_announced_2,date_before_announced_3,date_before_announced_4,date_before_announced_5,date_before_announced_6,date_before_announced_7,date_before_announced_8,date_before_announced_9,date_before_announced_10,date_before_announced_11,date_before_announced_12,date_before_announced_13,date_before_announced_14,date_before_announced_15,date_before_announced_16,date_before_announced_17,date_before_announced_18,date_before_announced_19,MeasuringReasonCode_1,MeasuringReasonCode_2,MeasuringReasonCode_3,MeasuringReasonCode_4,MeasuringReasonCode_5,MeasuringReasonCode_6
2023-05-31,6625,0.06860802354214529,0.04449986194805219,-0.5645933014354071,-0.17073170731707274,-0.3162790697674411,-0.30441400304413985,0.20792079207920788,0.07005523316786688,2023-06-12,-1.1405495122375124,-0.8393828697152761,-0.9399700029170094,-0.8742958305331268,-0.5396611991528474,-0.5711835334476794,0.2101140700461073,-0.993242358154241,-0.7877369798873025,-0.5711835334476794,-0.027384324834748855,0.04482815872488867,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-01,6625,0.13044775771389408,0.10605413951806913,-0.3732057416267947,0.0,-0.12093023255813927,0.12176560121765592,0.5742574257425742,0.20541145214290707,2023-06-12,-1.0683717750569093,-1.0599368743959,-0.6665323256824583,-0.148185852372868,-0.22122134588331108,-0.3893653516294947,-0.21399633799628376,0.017334684584267242,-0.5954029584152984,-0.3893653516294947,-0.036827195467425966,0.13315623443466676,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-02,6625,-0.11915714886052149,-0.06600075345120913,0.34449760765550175,0.20325203252032525,0.26976744186046564,0.018264840182648217,-0.2871287128712871,-0.03034328462560302,2023-06-12,-1.0998756542515356,-1.248023883723624,-0.5662018013946403,-0.4408968945643394,-0.04341943151183176,-0.17667238421954695,-0.1390369231412231,0.26491134626850016,-0.3798569491820728,-0.17667238421954695,0.03305004721434975,0.2248049144944392,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-05,6625,-0.2177106635629699,-0.11127385426298034,0.39234449760765483,0.6097560975609757,0.5488372093023262,0.6088280060882797,0.8415841584158417,-0.411242396699993,2023-06-12,-0.8256008309905561,-1.297121761733227,-0.13669324158237123,0.2932420867817253,0.5640736107607438,0.3584905660377439,-0.4200598013578298,0.8060225199484884,-0.013382129388053896,0.3584905660377439,0.2634560906515531,0.36626265980408523,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-06,6625,0.2557000048326956,0.3424749613138101,1.1100478468899513,1.4634146341463419,1.3395348837209307,1.2480974124809732,0.9207920792079209,0.010207648745018527,2023-06-12,-0.28774798426372544,-1.137610132876201,0.5079583797905003,0.7781874756964449,1.4776897312843542,1.3464837049742802,-0.32907653461891606,1.0537926604710717,0.5066298983022719,1.3464837049742802,0.6694995278564648,0.5907355138635236,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-07,6625,2.1084779074457036,2.2174598187630834,2.7368421052631566,2.439024390243903,2.5023255813953496,1.9786910197869088,1.0693069306930694,1.7172621128434593,2023-06-12,0.5013577099857739,-0.7183480707225985,1.3106472912023794,1.1318701399388253,2.6452525815582013,2.632933104631227,-0.1459615028354169,0.8470367001888865,0.8620277583142889,2.632933104631227,1.2889518413597665,0.8856051801427862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-08,6625,1.5949635087943692,1.9907857362209356,4.02870813397129,3.495934959349594,3.7581395348837217,2.7701674277016726,1.1683168316831685,1.056701391316507,2023-06-12,1.5122380858152424,-0.009317937904932648,2.2060976442637266,1.3839616436259654,4.026276323262726,4.125214408233284,-0.011714476811726781,0.6856860816266087,1.104043928199176,4.125214408233284,2.2105760151085776,1.2947036360617612,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-09,6625,3.549706160980622,4.067112507125515,4.985645933014352,4.308943089430895,3.2465116279069774,2.2526636225266348,-0.9603960396039604,3.448087813745368,2023-06-12,1.9561419734971643,0.721972648349156,2.274887593561,0.4767658688306822,4.446951325450001,5.384219554030886,2.2850477169796624,0.23959137005732123,1.235231951525948,5.384219554030886,3.0207743153918547,1.6300846754109253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-06-12,6625,0.5593848554155676,0.7608279558935451,3.023923444976075,2.8048780487804885,2.92093023255814,1.735159817351597,-0.9603960396039604,0.5348528280780256,2023-06-12,1.9507747791525865,1.3050214071213897,1.8167860627302388,-0.2745268661721664,4.39760342199283,6.018867924528312,4.209511558991042,-0.20536937432866642,0.8312054061336346,6.018867924528312,3.6647780925401037,1.8797941225302985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-02-03,8033,-0.47726678088839747,-0.48297972702251735,-0.3291839557399732,-0.4470094438614905,-0.31137724550898216,-0.4721233689205223,-0.5775401069518717,-0.5361339474024017,2023-03-06,-0.3359005553417759,-0.4185095025624272,-0.5078209002894928,-0.6857705306375431,-0.2928001409372375,-0.3527815468113976,-0.558009474241309,-0.10617099884490798,-2.313894203070504,-0.3527815468113976,-0.4960567823343845,-0.24886720111537272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-02-06,8033,-0.676277231534318,-0.6346434611501665,-0.35684647302904654,-0.43022035676810094,-0.28742514970059946,-0.43416370106761615,0.06417112299465241,-0.7110575474540525,2023-03-06,-0.3143491149881227,-0.4068145391882638,-0.46269869701860855,-0.5525860305704714,-0.2777030182386755,-0.3191316146540025,-0.42121323557807255,-0.027937486037529453,-2.2082659143050356,-0.3191316146540025,-0.48186119873817057,-0.24886720111537272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-02-07,8033,-0.6865374855086586,-0.6428384392495903,-0.31258644536652863,-0.4470094438614905,-0.2814371257485031,-0.41992882562277645,-0.04278074866310161,-0.7348168553350837,2023-03-06,-0.29360473822212785,-0.39035683402421867,-0.4285802024559864,-0.5005005161171582,-0.28932972945938207,-0.26919945725915767,-0.004342862946209329,-0.21938071651621016,-2.2082659143050365,-0.26919945725915767,-0.44794952681388095,-0.23631927500871489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-02-08,8033,-0.634402189570366,-0.6020931914218602,-0.2130013831258649,-0.413431269674712,-0.26347305389221587,-0.4483985765124559,-0.23529411764705885,-0.6776567813024577,2023-03-06,-0.2878664780057046,-0.37522620497768666,-0.43808687766473975,-0.6352781285709411,-0.31806051660971885,-0.29416553595658085,0.004342862946209329,-0.31062872847066586,-1.9660699460047175,-0.29416553595658085,-0.40457413249211455,-0.22098292087835594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-02-09,8033,-0.07975439766470686,-0.16030114044851485,-0.3015214384508999,-0.34207764952780734,-0.2395209580838323,-0.31553973902728394,0.4919786096256684,-0.1423836783884991,2023-03-06,-0.24054258965067835,-0.3469206033547959,-0.34370631914608246,-0.14069472148444384,-0.29334589732085825,-0.2822252374491175,-0.06878504989125865,0.1673255423057126,-1.4813996995800942,-0.2822252374491175,-0.33753943217665644,-0.21052631578947442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-02-10,8033,0.5572258555638878,0.4479140289114603,-0.05809128630705456,-0.01888772298006309,-0.011976047904191786,0.09727164887307228,1.7540106951871657,0.11345930357680885,2023-03-06,-0.06849817022226452,-0.26537756864612383,0.03766666964872847,0.7623040941852284,-0.07122252068296359,-0.15196743554952497,-0.5680502632397074,2.3459003584758693,-0.06620161988548748,-0.15196743554952497,-0.19952681388012639,-0.13105611711397866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2023-02-13,8033,0.9418579981434455,0.7328892631545934,0.4343015214384505,0.08184679958027238,-0.07185628742514986,-0.09252669039145926,-0.9625668449197862,0.8448327809581199,2023-03-06,-0.00019325789325169468,-0.17675929303125149,0.08835103992054683,0.014388600937253433,-0.012316667334227538,-0.07381275440976931,-0.40018179886583066,1.0076077264697592,0.2178157636713375,-0.07381275440976931,-0.11829652996845433,-0.09550365981178144,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2023-02-14,8033,-0.3651952840139167,-0.3716309492942582,0.008298755186721518,-0.19097586568730382,-0.011976047904191786,-0.2396204033214716,-0.770053475935829,-0.32143933198467695,2023-03-06,0.00019325789325165096,-0.10573235077750315,-0.03766666964872847,-0.4636171725352769,0.0007785216157139326,-0.032564450474897935,-0.198486475106145,-0.24604521809773452,0.21781576367133795,-0.032564450474897935,-0.052050473186119633,-0.0801673056814225,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-02-15,8033,-0.4996051955813045,-0.4846907028003719,-0.10788381742738681,-0.22455403987408232,-0.0658682634730544,-0.27283511269276406,-0.25668449197860965,-0.4908535273102914,2023-03-06,-0.014937320351747062,-0.05409067536784859,-0.17653544536533147,-0.5661725195888118,-0.0007785216157139326,0.007598371777477058,0.08782902655410267,-0.6407622315954853,-0.2904695986004027,0.007598371777477058,-0.041009463722398304,-0.05158591843848095,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-02-16,8033,-0.5969115287148065,-0.5633166833177684,-0.08022130013831352,-0.27911857292759745,-0.04191616766467082,-0.24436536180308463,0.021390374331550797,-0.624112254121293,2023-03-06,-0.021632050864281938,-0.015069242815864086,-0.26694212838836123,-0.4881557358264397,0.0010673458180173545,0.023880597014925252,0.18833351069073398,-0.7436875375329135,-0.2904695986004027,0.023880597014925252,-0.020504731861199152,-0.01951899616591155,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-02-17,8033,-0.3882745065385663,-0.3881510402665597,-0.07468879668049838,-0.21615949632738754,0.011976047904190934,-0.22538552787663121,-0.021390374331550797,-0.41200017216889767,2023-03-06,-0.024782849877658854,0.015069242815864086,-0.3305762260509067,-0.4330214891895149,-0.11614142320163044,-0.04993215739484252,0.4168124205975488,-0.5636703973940158,-0.03580084564186603,-0.04993215739484252,0.02050473186119803,0.01951899616591155,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-02-20,8033,0.44517602563047964,0.336194538199816,-0.008298755186722306,0.018887722980062492,0.0359281437125745,0.09252669039145858,1.32620320855615,0.4056299229544183,2023-03-06,0.0738406324905351,0.0729432911995811,-0.13188906460214964,0.3045592015670722,-0.024257671653115088,-0.007598371777476287,0.13077035314645707,0.6402371105726339,0.66604780359316,-0.007598371777476287,0.10804416403785419,0.10944579993028883,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-02-21,8033,0.46824809302575177,0.4657246885627666,0.423236514522821,0.3714585519412381,0.44311377245508926,0.538552787663108,1.9037433155080214,0.1360134291740197,2023-03-06,0.2934900812295291,0.19443842891386093,0.3238685401885049,0.8998857520790888,0.25115922759053844,0.17042062415196826,-0.37461629584739703,1.8145990403281749,1.2543156802180586,0.17042062415196826,0.26735015772870685,0.28023701638201337,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-02-22,8033,1.7330797629384707,1.8384219833106594,0.84923928077455,0.8079748163693603,0.8143712574850295,1.0320284697508901,2.1176470588235294,1.5954891748805577,2023-03-06,0.6211655368584956,0.4038126055912835,0.9534009913077639,1.279599026829102,0.6174637657487767,0.4689280868385355,-0.6216736603716252,2.0098533951011883,1.6451186622872156,0.4689280868385355,0.5134069400630911,0.5360752875566398,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-02-23,8033,1.0684888732069504,1.2400342234000672,1.33609958506224,0.9171038824763905,1.2934131736526941,1.0604982206405698,0.021390374331550797,1.0708905436232945,2023-03-06,0.8758019969057871,0.6584854756774111,1.2779038287368605,1.2971824168256765,0.8524969601436229,0.7674355495251027,-0.043648923360617875,1.1357207004841887,1.7153307228060433,0.7674355495251027,0.7421135646687699,0.7974904147786684,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-02-24,8033,0.5037895353965384,0.5949453981073708,1.2918395573997228,0.7492130115424975,1.0538922155688617,0.6714116251482799,-1.8609625668449197,0.6809279903585417,2023-03-06,0.9320799906135439,0.8814902636745993,1.0510455747673626,0.22580909105258476,0.8753055131550671,0.9725915875169616,1.22553205179933,0.11495820992581567,0.30491018548021714,0.9725915875169616,0.8375394321766558,1.0038340885325883,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-03-01,8033,-0.22101549677571983,-0.15036473642972634,0.8049792531120321,0.5645330535152149,0.9580838323353292,0.5670225385527874,-0.5775401069518717,-0.11345930357680885,2023-03-06,0.926556908965167,1.058003294472238,0.7179960761383541,-0.014388600937253433,0.8466991838515259,1.0811397557666225,2.152707569303183,-0.3279163256814837,-0.22203570574217082,1.0811397557666225,0.947160883280757,1.1725339839665365,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-03-02,8033,0.07975439766470686,0.15036473642972634,0.9156293222683254,0.6904512067156346,0.8622754491017958,0.8517200474495847,1.1764705882352942,0.1280936598803426,2023-03-06,1.0014845321226686,1.2248648191525076,0.6488563088542809,0.33072023209180756,0.8716634833759558,1.1527815468113982,2.4890669440108453,-0.24327253695948356,0.03580084564186603,1.1527815468113982,1.1285488958990533,1.3914255838271141,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-03-03,8033,0.35321971374191724,0.4904749060082351,1.3250345781466104,0.8499475341028335,1.3053892215568859,0.9371293001186245,0.27807486631016043,0.4367924934360608,2023-03-06,1.0726149313236104,1.3827051781568962,0.5842320639046709,0.4242427274060986,0.8423911761016359,1.1310719131614666,2.5235775654088535,0.02793748603752926,0.3270479003418456,1.1310719131614666,1.3296529968454254,1.578947368421049,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-03-06,8033,0.692823216278524,0.9393962758601537,1.3250345781466104,1.1857292759706197,1.4730538922155683,1.3926453143534998,-0.10695187165775401,0.7790642620410623,2023-03-06,1.2624838160339606,1.573978136025759,0.823730653770525,0.8379230793658016,0.9877953039270926,1.2070556309362286,2.1328293804981575,0.6478759635887902,0.8015978946593789,1.2070556309362286,1.6017350157728707,1.8375740676193748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-06-27,8210,-0.9694406743168738,-1.145601700784946,-1.537117903930131,-1.5875486381322956,-2.7445255474452557,-2.0310880829015545,-1.0434782608695652,-1.3128921848260124,2023-07-24,-2.6909601421485245,-1.187672572512476,-0.13437153008222139,-1.7098540729382807,-1.6718473211253368,-1.2461059190031152,-0.8796440198440196,-1.1158758444989056,-2.1073608856638466,-1.2461059190031152,-1.0625,-0.8771864532936361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-06-28,8210,0.09367567119769174,-0.5024420349151982,-1.6069868995633187,-1.3696498054474708,-2.510948905109489,-1.5751295336787565,0.5217391304347826,-0.1731317741015402,2023-07-24,-2.5925486286064943,-1.1267119106840984,-0.17483635929770464,-0.8194799410203256,-1.6132916504565549,-1.1713395638629283,-0.7836242343136385,-0.5407037508762323,-1.5687954706353044,-1.1713395638629283,-0.9666666666666662,-0.8042426497953107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-06-29,8210,0.3183533056754502,-0.29110873781203694,-1.3100436681222707,-1.1517509727626458,-1.927007299270073,-1.450777202072539,-0.17391304347826086,0.009412435824301199,2023-07-24,-2.482193546044612,-1.0670470106913246,-0.19178391774089007,-0.6142465806239612,-1.587726361117376,-1.1619937694704046,-0.7899498431123957,-0.020756119666000265,-1.1355988600531384,-1.1619937694704046,-0.8680555555555557,-0.7417193896538888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-06-30,8210,1.3551080318083513,0.43903406289969826,-1.1877729257641922,-0.8871595330739299,-1.781021897810219,-0.8290155440414507,0.8695652173913043,0.8111808328579578,2023-07-24,-2.0043001831031106,-0.972128291180619,0.269308661318909,0.2081631799250409,-1.2355096941820376,-1.052959501557632,-0.9179467972325777,0.7000055174678778,-0.7179368297585729,-1.052959501557632,-0.7597222222222223,-0.664309639002605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-07-03,8210,-1.8609604007011167,-1.3623271868128086,-0.4192139737991266,-0.3735408560311284,-0.46715328467153283,-0.14507772020725387,1.0,-2.2772390188248717,2023-07-24,-1.1989657573111656,-0.8166752535097013,1.0610505282653169,0.8039336604085441,-0.6412315518866916,-0.8130841121495328,-1.018127440305164,1.4594783238064513,-0.16148453747039004,-0.8130841121495328,-0.6291666666666671,-0.5630815035355412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-07-04,8210,1.4850891522215453,0.9876352089173094,0.05240174672489083,-0.17120622568093385,-0.20437956204379562,-0.02072538860103627,-0.17391304347826086,1.2795208214489446,2023-07-24,-0.5506349784998678,-0.6282971729110448,1.4916845181932465,0.8932862903095788,-0.23917133438501972,-0.5109034267912771,-0.7961907953803375,0.6362359985747669,0.0,-0.5109034267912771,-0.48472222222222233,-0.4544101228135463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2023-07-05,8210,-1.9109874368581414,-1.3619292238867635,-0.1222707423580786,-0.23346303501945526,-0.11678832116788321,0.0,-0.391304347826087,-1.8531089560752996,2023-07-24,-0.10758413809709014,-0.43384823107362175,1.5710866682006552,0.9089907611339639,0.010491035497272034,-0.2741433021806855,-0.5566537943451515,0.020756119666000265,1.098554284073669e-15,-0.2741433021806855,-0.34583333333333355,-0.3472273911425379,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2023-07-06,8210,-0.001862364560162335,0.001820579217758333,-0.08733624454148471,0.07782101167315175,-0.08759124087591241,-0.22797927461139897,-0.9130434782608695,0.19594980034227039,2023-07-24,-0.010133366228428366,-0.26866686814969626,1.1882894669726651,-0.0026923162420636,-0.010491035497272034,-0.09034267912772509,-0.15493022248667482,-0.26608117415325955,0.23035586826673954,-0.09034267912772509,-0.25972222222222263,-0.24302195757350184,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-07-07,8210,0.2007623368395114,0.08996987018807774,-0.2794759825327511,-0.07782101167315175,-0.32116788321167883,-0.18652849740932642,-0.34782608695652173,0.22304620650313747,2023-07-24,0.010133366228427032,-0.13452065723543552,0.7823737824502978,0.04778235282387065,-0.09822560197975175,0.0062305295950161035,0.13320076914804427,-0.6316085312887463,-0.7346641939822038,0.0062305295950161035,-0.16805555555555574,-0.14328247115742462,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-07-10,8210,-1.7192475415169912,-1.2743464069095918,-0.29694323144104806,-0.4357976653696498,-0.46715328467153283,-0.24870466321243523,-0.5652173913043478,-1.6163719338277238,2023-07-24,-0.10518568511681387,-0.03859019724891904,0.28254144096407074,-0.22067625991373357,-0.10422394074772207,-0.009345794392522826,0.10696793509615046,-1.0226089141747357,-1.3315125254372648,-0.009345794392522826,-0.06805555555555598,-0.04652028284331968,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-07-11,8210,-1.0783716317150003,-0.7681668939834362,-0.05240174672489083,-0.0933852140077821,0.08759124087591241,0.0,0.08695652173913043,-0.23616657159155732,2023-07-24,-0.10076974301704632,0.038590197248918386,0.03730514679975309,0.12624765432507679,-0.09500040019665933,-0.0062305295950161035,0.10415445780687473,-0.612213092056689,-0.8382319922481363,-0.0062305295950161035,0.06805555555555519,0.04652028284331968,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-07-12,8210,0.8247024061232824,0.7133892738979501,0.06986899563318777,0.311284046692607,0.35036496350364965,0.7668393782383419,1.173913043478261,1.2478608100399315,2023-07-24,0.3718203334454238,0.14699767019730545,0.4457310801072768,0.8880880836577958,0.3455770358703207,0.10903426791277251,-0.09969830707026826,0.3444209594342949,-0.4083995621966767,0.10903426791277251,0.22499999999999967,0.18198734648306691,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-07-13,8210,3.123350078814199,2.7169741245583423,0.9432314410480349,0.9182879377431906,0.46715328467153283,0.16580310880829016,-1.6956521739130435,3.288648031945237,2023-07-24,0.21737228931114358,0.21847357508895593,-0.03730514679975309,-1.1128351377179473,0.40707715558961177,0.16822429906541975,-0.03889445714512571,0.6100548211570473,0.031238838488676826,0.16822429906541975,0.3333333333333331,0.29289170078154086,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-07-14,8210,-0.4169323341778311,-0.21960691472784136,0.314410480349345,0.1556420233463035,0.49635036496350365,0.3316062176165803,-0.08695652173913043,0.7144894466628636,2023-07-24,0.12754934026599316,0.26678525453075447,-0.34027522495431806,-0.8884942277376903,0.4902045716580425,0.24610591900311438,0.03889445714512632,-0.5428399905104576,0.031238838488677926,0.24610591900311438,0.4111111111111111,0.3926311871976181,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-07-17,8210,-0.2009212043608269,-0.001820579217758333,0.19213973799126638,0.4357976653696498,0.26277372262773724,0.6424870466321243,0.21739130434782608,-0.009412435824301199,2023-07-24,0.1942184089722287,0.3120174473617572,-0.3805525181091703,-0.49380112459834596,0.6183902397439137,0.3800623052959504,0.1875515657347601,-0.3491289159325475,0.1982807248706099,0.3800623052959504,0.4638888888888882,0.4908820245627096,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-07-18,8210,-0.24275227807963148,0.020353210391075238,0.6462882096069869,0.5603112840466926,0.6423357664233577,0.8911917098445595,0.08695652173913043,-0.143468339988591,2023-07-24,0.3378056235443715,0.36238088567189297,-0.31343981247570857,-0.20664855003624016,0.7860837257265058,0.5140186915887847,0.29652275674240985,-0.09015266393686991,0.2667078210050337,0.5140186915887847,0.5249999999999997,0.6010420543356902,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-07-19,8210,-0.40132327554743685,-0.02258046583093791,0.925764192139738,0.7782101167315175,1.2554744525547445,0.7668393782383419,-0.6956521739130435,-0.33685111237877924,2023-07-24,0.27044122788162034,0.39602013102785405,-0.5321792673030565,-0.6223026556421133,0.7860837257265058,0.5140186915887847,0.29652275674240985,0.0724832999075182,0.3798624206245515,0.5140186915887847,0.5763888888888884,0.7030145143282474,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-07-20,8210,0.001862364560162335,0.3458160209694479,0.7510917030567685,0.7626459143968871,1.4306569343065694,1.305699481865285,0.6956521739130435,0.2472903593839133,2023-07-24,0.5178202276189952,0.4473575272749308,-0.30070119909477655,0.002692316242061859,1.071235288665327,0.6853582554517129,0.36492608584118197,0.21095822347411575,0.37986242062455366,0.6853582554517129,0.6791666666666658,0.8042426497953102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-07-21,8210,0.008197152862426407,0.42849097945709036,0.8558951965065502,1.027237354085603,1.6642335766423357,1.5544041450777202,0.08695652173913043,-0.0849971477467199,2023-07-24,0.7993015269745359,0.5162206773875618,-0.07147795008695307,0.24367464735915187,1.3491567240836921,0.8691588785046716,0.4663987060657967,0.40833131190126637,0.5130264494680126,0.8691588785046716,0.7958333333333328,0.9158913286192775,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-07-24,8210,1.0724857415587967,1.5741785676478721,1.6419213973799127,1.6031128404669261,2.335766423357664,2.4870466321243523,1.5217391304347827,0.941528807758129,2023-07-24,1.5985211758578495,0.6502254914728097,0.7805244217440852,0.9246529462396161,2.007924022471878,1.1464174454828646,0.37885790375437817,1.0254922306687444,0.7268457430754842,1.1464174454828646,0.9791666666666659,1.0677335318198735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-02-24,8478,0.9277335856479918,0.8676682737817992,0.026490066225165563,0.07258064516129033,-0.1348314606741573,-0.2463768115942029,-0.3089430894308943,0.689914628852554,2023-03-27,-0.015108299033295471,-0.3057664513032319,0.3977190148304324,0.16293354169463342,-0.03583722272863924,-0.3639291465378449,-0.16388721020541946,0.1619851126689615,0.2239764760265306,-0.3639291465378449,-1.887260428410377,-1.0769230769230749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2023-03-01,8478,-0.09169058539678068,-0.09503176561131012,-0.26490066225165565,-0.2661290322580645,-0.449438202247191,-0.36231884057971014,-0.21138211382113822,-0.05922924805865046,2023-03-27,0.015108299033295471,-0.12223671622191856,0.30802505475241554,0.0749852753499413,0.03583722272863924,-0.14492753623188426,0.16388721020541946,-0.06069441132282538,-0.03610634898993057,-0.14492753623188426,-1.427282976324692,-1.1658767772511847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2023-03-02,8478,0.09169058539678068,0.09503176561131012,-0.2913907284768212,-0.04032258064516129,-0.0898876404494382,0.2463768115942029,0.6016260162601627,0.05922924805865046,2023-03-27,0.12972755750958806,0.0674165213536398,0.32531378164051006,0.37136732710645837,-0.3771389294376033,-0.2608695652173924,0.2864491051108,0.06069441132282542,0.05134378859292375,-0.2608695652173924,-0.9357384441939139,-1.1031717098067781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2023-03-03,8478,0.43188486961756056,0.4296390888420524,0.23841059602649006,0.20161290322580644,0.2696629213483146,0.07246376811594203,-0.2764227642276423,0.32971591183137994,2023-03-27,0.15956920153242612,0.23028995293040125,0.24970529573485692,0.2211640091339047,-0.39175213384316476,0.016103059581320474,0.784091095935972,0.12386079598685039,0.14002200312881788,0.016103059581320474,-0.5208568207440802,-0.9413051403572718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
